"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
171281,"paid",1,1,0,"en","Agriculture","Farming",600,600,0,600,0,"USD",3684.333507,3686.81066,3971.610903,10000,FALSE,TRUE,"KH",0,0,106,"active",5,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,,,,FALSE,,,0
427537,"paid",1,1,0,"en","Retail","General Store",350,350,0,350,0,"PHP",4535.293634,4552.010069,4706.40463,4565.293634,FALSE,TRUE,"PH",1,0,123,"active",12,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"AU","sales",3747,FALSE,0,3366.951863,38
166249,"paid",10,1,0,"es","Retail","Retail",2650,2650,0,2650,0,"PEN",3653.33456,3668.649815,3787.422303,10000,FALSE,TRUE,"PE",1,0,93,"active",50,3,"Full",2917.000289,0,0,4868850,2809,,,,FALSE,,,0
99137,"paid",1,0,0,"en","Agriculture","Agriculture",2750,2750,0,2750,0,"MDL",3379.062593,3382.846019,4091.507188,10000,FALSE,TRUE,"MD",0,0,17,"closed",50,0,"Full",2491.014456,0,0,370300,294,"US","other",174,FALSE,0,2909.279259,0
501902,"in_repayment",1,0,0,"es","Agriculture","Agriculture",475,475,0,0,0,"MXN",4714.757002,4714.918704,,4744.757002,FALSE,TRUE,"MX",0,0,224,"pilot",12,,"Basic",4500.722257,0,0,170575,226,,"other",33,FALSE,0,4540.332315,0
409014,"paid",10,0.7,0,"fr","Agriculture","Farming",1700,1700,0,1700,0,"RWF",4474.292303,4485.230868,4641.373646,4504.292303,FALSE,TRUE,"RW",0,0,170,"active",10,2,"Full",3819.305613,4.826880635,0.950228841,1445700,1048,"US","other",3,FALSE,0,4474.779317,0
308426,"paid",1,1,0,"en","Retail","General Store",250,250,0,250,0,"PHP",4186.80559,4186.85897,4275.361852,10000,FALSE,TRUE,"PH",2,0,144,"active",9,3,"Full",3463.196238,1.158572983,0.08329179,2079725,4413,"BE","other",94105,FALSE,16,2578.897002,0
391719,"in_repayment",1,1,0,"es","Agriculture","Farming",450,450,0,0,0,"NIO",4430.819479,4431.650255,,4460.819479,FALSE,TRUE,"NI",0,0,98,"active",15,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,,,,FALSE,,,0
515646,"paid",12,0.833333333,0,"es","Retail","Retail",3200,3200,0,3200,0,"PEN",4780.35434,4780.59765,4885.430799,4810.35434,FALSE,TRUE,"PE",1,0,93,"active",6,3,"Full",2917.000289,0,0,4868850,2809,"US","other",704,FALSE,0,4661.716088,1
556465,"in_repayment",1,1,0,"en","Services","Sewing",275,275,0,0,0,"GHS",4888.097245,4888.177998,,4918.097245,FALSE,TRUE,"GH",0,0,91,"active",11,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"US","other",926,FALSE,3,2585.245012,2
453186,"paid",1,1,0,"en","Food","Fruits & Vegetables",125,125,0,125,0,"UGX",4589.54169,4589.56537,4735.421644,4619.54169,FALSE,TRUE,"UG",1,0,112,"pilot",4,2,"Full",3001.541748,0.313588326,0,1399350,3571,"US","retire",3180,FALSE,31,4213.661852,20
427160,"in_repayment",1,1,0,"ru","Agriculture","Agriculture",1500,1500,0,750,0,"KGS",4524.784769,4528.310301,,4554.784769,FALSE,TRUE,"KG",1,0,171,"active",50,4,"Full",3839.909757,0.236903121,0.224710959,2748400,1681,,"other",14,FALSE,0,4211.275035,0
42260,"paid",1,1,0,"en","Retail","Retail",1000,1000,0,1000,0,"UAH",3004.187569,3007.621458,3213.301134,10000,FALSE,TRUE,"UA",1,0,26,"active",34,3,"Full",2542.069363,1.201973026,0,4217650,3403,"PT","consultant",46,FALSE,5,2889.898067,4
363561,"paid",1,1,0,"ru","Food","Food Market",650,650,0,650,0,"TJS",4349.965359,4350.153889,4641.438021,10000,FALSE,TRUE,"TJ",1,0,100,"active",25,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","other",21,FALSE,0,4011.628819,1
540238,"in_repayment",10,1,0,"en","Agriculture","Farming",2775,2775,0,0,0,"INR",4829.965301,4835.441771,,4859.965301,FALSE,TRUE,"IN",0,0,241,"pilot",50,3,"Full",4610.458356,,,241125,238,"DE","other",208,FALSE,0,4264.685058,0
5630,"paid",1,1,0,"en","Food","Cereals",1000,1000,0,1000,0,"USD",2626.150278,2627.450706,2995.418796,10000,FALSE,TRUE,"TG",1,0,22,"closed",11,0,"Full",2502.052882,0,20.72144686,2388625,3586,"GB","sales",29,FALSE,0,2627.331204,0
326799,"paid",1,1,0,"en","Retail","Retail",450,450,0,450,0,"KES",4248.104213,4249.958507,4550.385,10000,FALSE,TRUE,"KE",0,0,164,"active",15,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,"NL","student",5,FALSE,0,3233.721481,2
79783,"paid",1,1,0,"en","Agriculture","Pigs",100,100,0,100,0,"PHP",3288.333553,3288.545255,3453.860231,10000,FALSE,TRUE,"PH",2,0,123,"active",3,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"NO","other",184,FALSE,0,3274.557141,1
417714,"paid",1,1,0,"en","Retail","General Store",1400,1400,0,1400,0,"SLL",4498.784896,4528.028229,4885.404491,4528.784896,FALSE,TRUE,"SL",1,0,183,"active",49,3,"Full",4100.722269,2.505403357,4.038323989,380700,553,"US","other",30,FALSE,0,3927.082639,1
496940,"in_repayment",1,1,0,"en","Food","Food Production/Sales",425,425,0,148.75,0,"PHP",4704.812523,4707.688484,,4734.812523,TRUE,TRUE,"PH",0,0,128,"active",14,3,"Full",3335.209225,0.302681246,0,3162925,15572,"AU","other",18,FALSE,0,4577.43235,0
199334,"paid",1,0,0,"en","Transportation","Transportation",125,125,0,125,0,"PHP",3804.291794,3805.068588,3971.516007,10000,FALSE,TRUE,"PH",0,0,123,"active",5,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",19,FALSE,2,2949.971725,0
354290,"paid",1,1,0,"en","Retail","General Store",350,350,0,350,0,"PHP",4331.805938,4370.021215,4671.453241,10000,FALSE,TRUE,"PH",0,0,126,"active",9,3,"Full",3247.415266,0,0,3061775,9303,"US","other",11270,FALSE,8,3933.910938,56
189715,"paid",1,0,0,"en","Transportation","Motorcycle Transport",350,350,0,350,0,"PHP",3766.409757,3770.027465,4122.466435,10000,FALSE,TRUE,"PH",0,0,136,"active",10,3,"Full",3427.597315,0,0,2553300,8909,"US","student",40,FALSE,0,3335.758843,0
13130,"paid",1,1,0,"en","Food","Fish Selling",175,175,0,175,0,"USD",2736.999572,2737.445868,2995.420394,10000,FALSE,TRUE,"SL",1,0,57,"active",5,3,"Full",2698.035162,1.226731038,0.213723403,3195725,3739,"US","other",30,FALSE,0,2658.78206,0
466968,"in_repayment",1,0,0,"es","Education","Primary/secondary school costs",325,325,0,151.79,0,"MXN",4636.659734,4636.740127,,4666.659734,FALSE,TRUE,"MX",0,0,18,"active",12,3,"Full",2466.603044,5.730843174,1.286945815,3218575,4727,"TH","other",60,FALSE,1,3170.85684,2
427980,"paid",1,1,0,"en","Food","Fish Selling",125,125,0,125,0,"PHP",4522.937535,4523.019734,4702.632731,4552.937535,FALSE,TRUE,"PH",0,0,126,"active",5,3,"Full",3247.415266,0,0,3061775,9303,"US","business",149,FALSE,0,3523.075764,0
20763,"paid",1,1,0,"en","Services","Sewing",300,300,0,300,0,"USD",2842.947963,2843.083252,3458.320359,10000,FALSE,TRUE,"WS",1,0,15,"active",12,2.5,"Full",2404.057199,0,0,3838125,6268,"US","other",45,FALSE,1,2843.036921,2
537996,"in_repayment",1,1,0,"en","Clothing","Used Clothing",600,600,0,133.33,0,"KES",4823.937546,4824.589352,,4853.937546,FALSE,TRUE,"KE",0,0,164,"active",24,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,"NO","manage",486,FALSE,2,2969.795995,0
260128,"paid",22,0.318181818,0,"en","Retail","Retail",3300,3300,0,3300,0,"UGX",4007.764063,4010.968785,4213.47272,10000,FALSE,TRUE,"UG",0,0,163,"active",50,3.5,"Full",3707.854317,6.399975644,1.393943978,3082050,4777,"AU","other",232,FALSE,2,3612.011597,1
159497,"paid",1,1,0,"es","Retail","Cosmetics Sales",500,500,0,500,0,"USD",3632.646007,3647.915162,3940.415313,10000,FALSE,TRUE,"BO",0,0,110,"active",20,3.5,"Full",2991.166736,2.109493248,0.283856898,4428025,4220,"US","other",143,FALSE,0,3239.088623,1
67945,"paid",1,1,0,"es","Retail","Retail",1200,1200,0,1200,0,"GTQ",3207.632234,3207.701354,3575.683391,10000,FALSE,TRUE,"GT",2,0,97,"active",46,1.5,"Full",2901.100752,8.339012812,2.421953338,1071125,1378,"US","other",14,FALSE,6,2951.944282,0
138544,"paid",1,0,0,"es","Agriculture","Agriculture",700,700,0,700,0,"PEN",3552.118241,3552.197662,3787.484653,10000,FALSE,TRUE,"PE",1,0,71,"active",15,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",19,FALSE,0,2951.144201,0
265145,"paid",1,1,0,"es","Agriculture","Agriculture",1000,1000,0,1000,0,"USD",4049.33353,4049.666181,4213.449456,10000,FALSE,TRUE,"EC",1,0,159,"active",37,4,"Full",3679.73625,0.213838541,0.104330207,2654025,3350,"US","other",191,FALSE,2,2496.383877,0
233165,"paid",15,0.666666667,0,"en","Food","Soft Drinks",2125,2125,0,2125,0,"TZS",3918.729259,3919.254421,4064.240498,10000,FALSE,TRUE,"TZ",2,0,87,"active",50,3,"Full",2867.888935,0.87069238,0.103599804,5284850,1668,"US","other",39,FALSE,0,2635.699109,0
43352,"paid",1,1,0,"en","Food","Food Production/Sales",225,225,0,225,0,"TZS",3028.340359,3028.503183,3377.341481,10000,FALSE,TRUE,"TZ",0,0,102,"closed",6,0,"Full",2912.889259,0,0,1392625,3360,"AU","other",56,FALSE,1,2666.420787,0
405829,"paid",1,1,0,"es","Food","Food Stall",1125,1125,0,1125,0,"PEN",4467.458356,4495.638241,4855.471134,4497.458345,FALSE,TRUE,"PE",1,0,139,"active",44,3.5,"Full",3583.243206,3.017566971,5.374554165,1760800,2891,"US","student",8,FALSE,0,3404.03088,2
457332,"paid",1,0,0,"en","Construction","Bricks",425,425,0,425,0,"UGX",4602.756968,4607.87485,4887.36772,4632.756968,FALSE,TRUE,"UG",1,0,163,"active",14,3.5,"Full",3707.854317,6.399975644,1.393943978,3082050,4777,"US","other",52,FALSE,8,4607.772986,5
397336,"in_repayment",1,1,0,"es","Agriculture","Poultry",600,600,0,65.47,0,"CRC",4443.951424,4450.647326,,4473.951424,TRUE,TRUE,"CR",1,0,150,"active",20,2.5,"Full",3568.923808,4.038570755,0,799650,995,"US","other",1,FALSE,0,4449.852847,1
269522,"paid",1,1,0,"en","Agriculture","Pigs",250,250,0,250,0,"PHP",4046.687604,4046.700718,4213.484097,10000,FALSE,TRUE,"PH",2,0,145,"active",9,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,,"other",2749,FALSE,6,3346.683843,27
496372,"in_repayment",1,1,0,"en","Clothing","Clothing Sales",1450,1450,0,725.33,0,"MNT",4703.736262,4723.74316,,4733.736262,FALSE,TRUE,"MN",1,0,116,"active",50,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,,"other",32,FALSE,0,4385.010394,0
436013,"in_repayment",1,1,0,"es","Food","Food Production/Sales",700,700,0,388.02,0,"USD",4566.951412,4591.968171,,4596.951412,FALSE,TRUE,"SV",0,0,81,"active",24,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,"NL","other",3863,FALSE,2,2645.542292,2
415055,"in_repayment",1,0,0,"en","Agriculture","Farming",1225,1225,0,947.96,0,"KES",4492.875081,4522.846806,,4522.875081,FALSE,TRUE,"KE",1,0,156,"active",26,3.5,"Full",3667.847419,3.141491251,2.655624242,2039575,3803,"AT","engineer",65,FALSE,1,3698.396609,0
184433,"paid",1,0,0,"es","Construction","Bricks",550,550,0,550,0,"HNL",3725.916713,3726.636019,3971.665903,10000,FALSE,TRUE,"HN",0,0,118,"active",17,2.5,"Full",3107.277917,2.070481169,0.457282861,1830700,2789,"US","artist",122,FALSE,1,2814.083681,1
426375,"paid",9,0.777777778,0,"es","Retail","Retail",6800,6800,0,6800,0,"PEN",4526.812523,4528.655775,4671.380336,4556.812523,FALSE,TRUE,"PE",0,0,119,"active",50,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,,,,FALSE,,,0
385788,"paid",1,1,0,"en","Food","Fruits & Vegetables",350,350,0,350,0,"PHP",4410.347257,4413.063623,4702.568009,4440.347257,FALSE,TRUE,"PH",0,0,128,"active",13,3,"Full",3335.209225,0.302681246,0,3162925,15572,,,,FALSE,,,0
538527,"in_repayment",1,0,0,"en","Retail","Bookstore",475,475,0,39.59,0,"KES",4825.090313,4825.206944,,4855.090313,FALSE,TRUE,"KE",1,0,133,"active",19,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","engineer",35,FALSE,2,4152.07544,0
194233,"paid",1,1,0,"en","Services","Tailoring",400,400,0,400,0,"KES",3762.006968,3762.089502,4066.409468,10000,FALSE,TRUE,"KE",0,0,142,"active",11,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"CA","other",108,FALSE,1,2772.714583,0
68776,"paid",10,0.9,0,"en","Clothing","Clothing Sales",2175,2175,0,2175,0,"DOP",3210.578403,3211.991215,3422.655903,10000,FALSE,TRUE,"DO",1,0,44,"active",12,2.5,"Full",2607.220637,0.39865714,0.276167985,5784275,2743,,,,FALSE,,,0
268900,"paid",6,1,0,"en","Retail","General Store",1750,1750,0,1750,0,"PHP",4044.777882,4045.090451,4216.327338,10000,FALSE,TRUE,"PH",1,0,123,"active",50,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","police",53,FALSE,0,3860.024977,1
510950,"in_repayment",8,0.875,0,"fr","Food","Grocery Store",3975,3975,0,1490.63,0,"BIF",4739.056076,4739.775197,,4769.056076,FALSE,TRUE,"BI",0,0,162,"active",28,2.5,"Full",3738.597245,1.786432158,0.027466551,1612500,489,"US","other",13,FALSE,4,4037.22515,0
114925,"paid",1,1,0,"es","Clothing","Clothing Sales",375,375,0,375,0,"NIO",3450.840336,3452.699329,3606.450613,10000,FALSE,TRUE,"NI",2,0,98,"active",5,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,,"cto",2,FALSE,0,3287.287859,0
503285,"in_repayment",19,1,0,"fr","Food","Fruits & Vegetables",3525,3525,0,0,0,"XOF",4722.118079,4736.122743,,4752.118079,FALSE,TRUE,"SN",1,0,105,"active",2,2.5,"Full",2974.493171,0,0,4495400,2935,"CA","other",256,FALSE,0,4384.84537,0
483425,"paid",1,1,0,"en","Services","Beauty Salon",250,250,0,250,0,"UGX",4673.909745,4674.044699,4822.474213,4703.909745,FALSE,TRUE,"UG",1,0,65,"active",9,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,,,,FALSE,,,0
492398,"paid",1,1,0,"en","Retail","General Store",425,425,0,425,0,"PHP",4694.618079,4708.505775,4860.374757,4724.618079,FALSE,TRUE,"PH",0,0,123,"active",13,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","music",239,FALSE,0,3566.990313,0
152251,"defaulted",1,1,0,"en","Retail","General Store",1150,1150,0,0,0,"TZS",3605.673738,3616.80713,,10000,TRUE,TRUE,"TZ",1,0,90,"closed",32,0,"Full",2877.746574,0,12.57059144,1184825,3579,"US","engineer",102,FALSE,0,3006.691782,0
165329,"paid",1,1,0,"en","Agriculture","Farming",150,150,0,150,0,"PHP",3646.458484,3646.487153,3818.376829,10000,FALSE,TRUE,"PH",1,0,125,"active",5,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,,,,FALSE,,,0
360136,"paid",1,0,0,"ru","Retail","Retail",1075,1075,0,1075,0,"TJS",4340.791759,4396.074039,4579.399931,10000,FALSE,TRUE,"TJ",1,0,100,"active",40,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"AU","other",58,FALSE,1,4339.977616,0
438914,"paid",10,1,0,"es","Retail","Retail",2150,2150,0,2150,0,"PYG",4554.597477,4583.182824,4763.565648,4584.597477,FALSE,TRUE,"PY",0,0,58,"active",16,4.5,"Full",2699.787315,0,0,13784525,8728,"JP","other",2999,FALSE,45,2510.133519,2
44270,"defaulted",1,1,0,"en","Clothing","Used Clothing",825,825,0,0,0,"KES",3030.861748,3031.264491,,10000,TRUE,TRUE,"KE",3,0,36,"closed",28,0,"Full",2604.85206,0,35.51742341,127300,349,"US","other",7,FALSE,0,2932.72162,0
363443,"paid",1,1,0,"en","Agriculture","Farming",1000,1000,0,1000,0,"USD",4352.337118,4359.251227,4549.766655,10000,FALSE,TRUE,"KH",1,0,61,"active",29,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"US","other",83,FALSE,2,3284.562639,2
22062,"paid",1,1,0,"en","Transportation","Motorcycle Transport",1000,1000,0,1000,0,"KHR",2853.871586,2855.35566,3453.930081,10000,FALSE,TRUE,"KH",2,0,9,"active",24,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"SE","other",4,FALSE,0,2854.688275,0
427770,"paid",1,1,0,"en","Clothing","Clothing Sales",500,500,0,500,0,"UGX",4522.715324,4525.211736,4671.439248,4552.715324,FALSE,TRUE,"UG",0,0,112,"pilot",20,2,"Full",3001.541748,0.313588326,0,1399350,3571,"BR","other",249,FALSE,3,3022.614722,0
97695,"paid",1,0,0,"en","Food","Food Market",1225,1225,0,1225,0,"AZN",3371.798692,3372.786412,3889.323993,10000,FALSE,TRUE,"AZ",0,0,56,"active",37,3,"Full",2684.302315,0.681182516,0,4050575,2975,"US","other",346,FALSE,0,2538.009838,1
60944,"paid",1,0,0,"es","Food","Fishing",150,150,0,150,0,"MXN",3153.548773,3153.608229,3304.380347,10000,FALSE,TRUE,"MX",0,0,16,"closed",6,0,"Full",2434.806111,0,0,1683000,3349,"US","other",398,FALSE,5,2716.740359,1
79282,"paid",1,1,0,"en","Clothing","Clothing Sales",975,975,0,975,0,"PEN",3272.222824,3276.867523,3453.955613,10000,FALSE,TRUE,"PE",1,0,70,"active",19,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"CA","cto",40,FALSE,0,3276.748819,1
302718,"paid",5,1,0,"en","Food","Fruits & Vegetables",825,825,0,825,0,"PKR",4165.791713,4171.586794,4519.341424,10000,FALSE,TRUE,"PK",1,0,60,"active",20,3,"Full",2770.39934,0,0.137556492,6566025,6677,"US","other",42,FALSE,0,2962.242928,1
498783,"in_repayment",1,1,0,"es","Food","Food Production/Sales",350,350,0,148.05,0,"NIO",4707.694954,4707.783495,,4737.694954,FALSE,TRUE,"NI",0,0,96,"active",13,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"US","other",7,FALSE,0,4010.798623,1
57228,"paid",6,1,0,"fr","Retail","Charcoal Sales",1100,1100,0,1100,0,"XOF",3122.673738,3124.947859,3362.883553,10000,FALSE,TRUE,"ML",1,0,78,"active",40,2,"Full",2965.111181,0,0,3958225,4610,"FR","other",59,FALSE,3,2901.971852,1
173885,"defaulted",1,1,0,"es","Education","Primary/secondary school costs",725,725,0,0,0,"NIO",3688.201447,3688.316852,,10000,TRUE,TRUE,"NI",1,0,74,"active",24,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"CA","other",6,FALSE,0,3688.244641,1
357773,"paid",8,1,0,"es","Retail","Home Products Sales",1275,1275,0,1275,0,"BOB",4337.833403,4338.796076,4518.468831,10000,FALSE,TRUE,"BO",0,0,59,"active",36,3.5,"Full",2755.261285,0,0,4827975,1869,"HK","scientist",525,FALSE,0,3295.328924,0
534422,"in_repayment",1,0,0,"en","Food","Fishing",175,175,0,55.68,0,"PHP",4819.250058,4819.459803,,4849.250058,FALSE,TRUE,"PH",0,0,125,"active",7,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"NO","other",27,FALSE,15,4101.615544,1
50077,"paid",1,0,0,"es","Retail","Traveling Sales",400,400,0,400,0,"USD",3066.82647,3068.755787,3483.678738,10000,FALSE,TRUE,"NI",1,0,76,"closed",6,0,"Full",2860.154896,0,24.79576748,169875,408,,,,FALSE,,,0
429156,"in_repayment",1,0,0,"ru","Food","Fruits & Vegetables",650,650,0,595.57,0,"USD",4528.701435,4555.119873,,4558.701435,FALSE,TRUE,"TJ",0,0,63,"active",25,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,,"other",1,FALSE,0,4554.067234,1
167561,"paid",1,1,0,"en","Clothing","Clothing Sales",400,400,0,400,0,"KES",3663.645972,3665.989549,4457.420938,10000,FALSE,TRUE,"KE",0,0,24,"closed",12,0,"Full",2509.739479,0,0,361650,913,"NL","other",2105,FALSE,0,2914.473634,0
387320,"paid",1,1,0,"en","Retail","Personal Products Sales",200,200,0,200,0,"PHP",4416.840313,4420.6125,4579.393171,4446.840313,FALSE,TRUE,"PH",0,0,128,"active",7,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","other",1003,FALSE,0,3194.228356,1
47288,"defaulted",1,0,0,"es","Agriculture","Agriculture",700,700,0,0,0,"USD",3049.722396,3050.033565,,10000,TRUE,TRUE,"EC",3,0,7,"closed",12,0,"Full",2304.800313,0,24.13787801,1396800,2651,,,,FALSE,,,0
561521,"in_repayment",1,1,0,"es","Agriculture","Cattle",600,600,0,0,0,"USD",4888.590301,4888.702535,,4918.590301,FALSE,TRUE,"EC",0,0,159,"active",22,4,"Full",3679.73625,0.213838541,0.104330207,2654025,3350,"US","other",27,FALSE,37,4590.902141,0
488128,"paid",44,1,0,"fr","Agriculture","Animal Sales",4850,4850,0,4850,0,"XOF",4718.340347,4727.736481,4885.410035,4748.340347,FALSE,TRUE,"SN",2,0,105,"active",22,2.5,"Full",2974.493171,0,0,4495400,2935,,"other",398,FALSE,0,4648.763137,0
506802,"paid",1,1,0,"es","Clothing","Clothing Sales",600,600,0,600,0,"PEN",4749.345764,4750.697674,4855.42228,4779.345764,FALSE,TRUE,"PE",0,0,119,"active",14,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","retire",15015,FALSE,0,2932.608935,0
90993,"paid",1,1,0,"es","Retail","Personal Products Sales",75,75,0,75,0,"USD",3340.916759,3340.924769,3470.335903,10000,FALSE,TRUE,"PE",1,0,93,"active",3,3,"Full",2917.000289,0,0,4868850,2809,"US","teach",611,FALSE,4,2554.636852,1
34415,"paid",1,1,0,"en","Retail","Retail",900,900,0,900,0,"UAH",2952.902998,2953.615347,3217.30088,10000,FALSE,TRUE,"UA",2,0,26,"active",25,3,"Full",2542.069363,1.201973026,0,4217650,3403,"US","artist",15,FALSE,0,2689.038171,0
504396,"in_repayment",1,0,0,"en","Food","Food",500,500,0,416.67,0,"PHP",4723.770914,4737.498843,,4753.770914,FALSE,TRUE,"PH",0,0,136,"active",19,3,"Full",3427.597315,0,0,2553300,8909,"US","other",73,FALSE,5,4254.281632,1
283725,"paid",10,1,0,"fr","Food","Cereals",1100,1100,0,1100,0,"XOF",4097.826435,4098.03544,4213.494896,10000,FALSE,TRUE,"ML",1,0,78,"active",39,2,"Full",2965.111181,0,0,3958225,4610,"US","retire",55,FALSE,0,3721.940729,3
466544,"in_repayment",1,1,0,"es","Retail","Traveling Sales",575,575,0,336.84,0,"PEN",4635.715301,4644.051505,,4665.715301,TRUE,TRUE,"PE",1,0,71,"active",21,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,,,,FALSE,,,0
319213,"paid",1,0,0,"en","Food","Cereals",350,350,0,350,0,"KES",4221.631991,4222.824352,4590.334109,10000,FALSE,TRUE,"KE",0,0,142,"active",14,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"US","financ",6,FALSE,0,4008.925266,0
411678,"paid",1,0,0,"es","Agriculture","Poultry",325,325,0,325,0,"USD",4488.83338,4489.761343,4885.511863,4518.833368,FALSE,TRUE,"SV",0,0,167,"active",4,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,"US","market",4010,FALSE,2,2959.6789,2
184934,"paid",1,1,0,"es","Construction","Bricks",325,325,0,325,0,"PEN",3726.909769,3726.958588,3850.329109,10000,FALSE,TRUE,"PE",0,0,70,"active",11,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"CA","other",156,FALSE,0,2814.007593,8
354050,"paid",1,1,0,"en","Retail","General Store",1200,1200,0,1200,0,"USD",4331.035,4339.15713,4707.421551,10000,FALSE,TRUE,"ZW",0,0,184,"active",44,3,"Full",4106.757002,41.29740108,2.328387738,1132100,558,"US","educat",6,FALSE,0,3360.06956,1
236598,"paid",1,1,0,"es","Clothing","Used Clothing",225,225,0,225,0,"NIO",3933.930637,3933.954757,4122.463345,10000,FALSE,TRUE,"NI",1,0,96,"active",1,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"US","other",52,FALSE,0,2658.00772,0
488553,"paid",1,0,0,"en","Agriculture","Farming",200,200,0,200,0,"PHP",4684.111134,4684.902963,4885.451678,4714.111134,FALSE,TRUE,"PH",0,0,136,"active",5,3,"Full",3427.597315,0,0,2553300,8909,"US","other",63,FALSE,0,3784.290718,0
399276,"paid",1,1,0,"en","Retail","General Store",250,250,0,250,0,"KES",4449.631968,4455.49669,4645.347315,4479.631956,FALSE,TRUE,"KE",0,0,133,"active",10,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"SE","other",87,FALSE,0,3546.760822,1
150084,"paid",1,1,0,"es","Services","Vehicle Repairs",1050,1050,0,1050,0,"PEN",3597.020995,3597.554421,3787.484248,10000,FALSE,TRUE,"PE",1,0,71,"active",38,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"NL","designer",27,FALSE,5,2724.743299,0
499520,"in_repayment",1,1,0,"es","Retail","Retail",1125,1125,0,419.64,0,"COP",4708.937535,4737.140417,,4738.937535,FALSE,TRUE,"CO",0,0,154,"active",36,3,"Full",3640.340451,3.966905306,0.054293908,2330325,3118,"US","other",823,FALSE,0,3181.955637,1
521630,"in_repayment",1,0,0,"es","Retail","Retail",500,500,0,111.12,0,"USD",4780.390197,4795.93037,,4810.390197,FALSE,TRUE,"NI",0,0,176,"active",19,2.5,"Full",3987.67375,1.237890774,0,874900,1474,"NL","other",3863,FALSE,2,2645.542292,2
1970,"defaulted",1,0,0,"en","Food","Milk Sales",2000,2000,0,0,0,"USD",2521.219641,2525.99978,,10000,TRUE,TRUE,"KE",2,0,25,"closed",4,0,"Full",2508.859606,0,51.96255167,697975,1666,"CA","writer",24,FALSE,2,2525.874838,1
227120,"defaulted",1,0,0,"es","Retail","Retail",1200,1200,0,0,0,"USD",3891.694502,3894.842037,,10000,TRUE,TRUE,"EC",1,0,147,"active",42,4,"Full",3583.902951,1.500425396,1.126770171,3096100,3303,,,,FALSE,,,0
101543,"paid",1,1,0,"en","Food","Cereals",400,400,0,400,0,"TZS",3391.847292,3394.410556,3996.543623,10000,FALSE,TRUE,"TZ",2,0,90,"closed",15,0,"Full",2877.746574,0,12.57059144,1184825,3579,"US","other",109,FALSE,0,2509.089826,0
483228,"in_repayment",1,1,0,"en","Agriculture","Farming",875,875,0,255.5,0,"KHR",4688.743079,4704.888646,,4718.743079,FALSE,TRUE,"KH",0,0,204,"active",34,4,"Full",4284.013947,0.011635515,0,1920225,3164,,"other",7,FALSE,0,2950.919942,0
